title,year,director,genre,rating,watch_date,runtime,country,cast
Forgotten,2017,Todd Sheets,Horror,3.5,2025-05-20,9,United States of America,[]
The Long Goodbye,2020,Aneil Karia,Drama,2.0,2025-05-11,12,United Kingdom,"['Riz Ahmed', 'Ambreen Razia', 'Rish Shah']"
Train to Busan,2016,Yeon Sang-ho,"Horror, Thriller, Action, Adventure",3.0,2025-05-11,118,South Korea,"['Gong Yoo', 'Don Lee', 'Choi Woo-shik']"
Mehrooni,2014,Faraz Ali,Drama,3.5,2025-05-08,10,India,"['Sharib Hashmi', 'Kristine Zedek']"
The Girl Next Door,2004,Luke Greenfield,"Comedy, Romance",3.0,2025-05-08,110,Switzerland,"['Elisha Cuthbert', 'James Remar', 'Timothy Olyphant']"
Mustang,2015,Deniz Gamze Ergüven,Drama,4.0,2025-05-08,97,Turkey,"['Ilayda Akdoğan', 'Tuğba Sunguroğlu', 'Güneş Nezihe Şensoy']"
Afternoon Clouds,2017,Payal Kapadia,Drama,2.5,2025-05-03,13,India,"['Usha Naik', 'Trimala Adhikari', 'Cephas Subba']"
Superboys of Malegaon,2024,Reema Kagti,"Comedy, Drama",4.0,2025-05-03,130,India,"['Vineet Kumar Singh', 'Saqib Ayub', 'Adarsh Gourav']"
Premalu,2024,Girish A. D.,"Romance, Comedy",3.0,2025-05-02,155,India,"['Naslen', 'Mamitha Baiju', 'Sangeeth Prathap']"
Joe,2023,JM,Horror,2.0,2025-04-27,0,France,"['Yoen', 'JOE', 'Laouën']"
Blue Valentine,2010,Derek Cianfrance,"Drama, Romance",4.0,2025-04-27,112,United States of America,"['Ryan Gosling', 'Enid Graham', 'Michelle Williams']"
Hridayam,2022,Vineeth Sreenivasan,"Romance, Drama",3.0,2025-04-25,172,India,"['Kalyani Priyadarshan', 'Sangeeth Prathap', 'Vineeth Sreenivasan']"
Broker,2022,Hirokazu Kore-eda,"Drama, Comedy, Crime",4.0,2025-04-25,129,South Korea,"['IU', 'Lee Dong-hwi', 'Bek Hyun-jin']"
Trainwreck,2015,Judd Apatow,"Comedy, Romance",2.0,2025-04-16,125,United States of America,"['Daniel Radcliffe', 'Marisa Tomei', 'John Cena']"
The Wild Robot,2024,Chris Sanders,"Animation, Science Fiction, Family, Drama",3.5,2025-04-09,102,United States of America,"['Pedro Pascal', 'Bill Nighy', 'Mark Hamill']"
Little Fish,2020,Chad Hartigan,"Romance, Science Fiction, Drama",4.5,2025-04-09,101,Canada,"['Olivia Cooke', ""Jack O'Connell"", 'Chris Shields']"
The Life List,2025,Adam Brooks,"Romance, Comedy, Drama",1.5,2025-04-06,123,United States of America,"['Sofia Carson', 'Connie Britton', 'Jordi Mollà']"
20th Century Girl,2022,Bang Woo-ri,"Romance, Drama",4.0,2025-04-06,119,South Korea,"['Kim Yoo-jung', 'Byeon Woo-seok', 'Han Hyo-joo']"
I Wish,2011,Jia Zhangke,"Documentary, History",5.0,2025-04-06,125,China,"['Hou Hsiao-hsien', 'Lim Giong', 'Rebecca Pan']"
Adolescence,2025,,Documentary,4.0,2025-03-31,0,United Kingdom,[]
Happiness,1998,Todd Solondz,"Comedy, Drama",3.0,2025-03-29,140,United States of America,"['Jared Harris', 'Dylan Baker', 'Philip Seymour Hoffman']"
Fauve,2018,Jérémy Comte,Drama,4.0,2025-03-11,17,Canada,"['Louise Bombardier', 'Félix Grenier', 'Alexandre Perreault']"
The Hating Game,2021,Peter Hutchings,"Drama, Comedy, Romance",2.0,2025-03-03,102,United Kingdom,"['Lucy Hale', 'Austin Stowell', 'Corbin Bernsen']"
No Other Land,2024,Basel Adra,Documentary,4.0,2025-03-02,92,Norway,"['Basel Adra', 'Yuval Abraham', 'Nasser Adra']"
Flow,2024,,Animation,4.5,2025-03-01,8,South Korea,[]
The Mehta Boys,2024,Boman Irani,"Comedy, Drama, Family",4.0,2025-02-27,116,India,"['Boman Irani', 'Kapil Dev', 'Harssh A. Singh']"
Bata Boy and Crocs Girl,2025,Nirmal Pillai,"Romance, Comedy, Drama",3.5,2025-02-24,38,India,"['Abishek Kumar', 'Nirmal Pillai', 'Manoj Maani']"
Pride & Prejudice,2005,Joe Wright,"Drama, Romance",3.5,2025-02-23,127,France,"['Rosamund Pike', 'Kelly Reilly', 'Keira Knightley']"
Mrs.,2023,Rogelio A. González,"Comedy, Crime, Horror",2.5,2025-02-21,84,Mexico,"['Arturo de Córdova', 'Guillermo Orea', 'Angelines Fernández']"
I Want to Talk,2024,Shoojit Sircar,"Drama, Family",3.0,2025-02-02,123,India,"['Ritesh Shah', 'Abhishek Bachchan', 'Johny Lever']"
Nosferatu,2024,Robert Eggers,"Horror, Fantasy",4.0,2025-02-02,133,United States of America,"['Bill Skarsgård', 'Nicholas Hoult', 'Willem Dafoe']"
The Spectacular Now,2013,James Ponsoldt,"Comedy, Drama, Romance",4.0,2025-01-20,95,United States of America,"['Miles Teller', 'Mary Elizabeth Winstead', 'Jennifer Jason Leigh']"
Babygirl,2024,Halina Reijn,"Drama, Romance",3.0,2025-01-19,115,United States of America,"['Nicole Kidman', 'Antonio Banderas', 'Harris Dickinson']"
A Real Pain,2024,Jesse Eisenberg,"Comedy, Drama",4.0,2025-01-19,90,Poland,"['Jesse Eisenberg', 'Jennifer Grey', 'Will Sharpe']"
All We Imagine as Light,2024,Payal Kapadia,"Drama, Romance",4.0,2025-01-03,118,India,"['Chhaya Kadam', 'Kani Kusruti', 'Azees Nedumangad']"
Monsoon Wedding,2001,Mira Nair,"Comedy, Drama, Romance",4.0,2024-12-29,114,France,"['Shefali Shah', 'Pankaj Jha', 'Vasundhara Das']"
Dìdi (弟弟),2024,Sean Wang,"Comedy, Drama",4.0,2024-12-29,94,United States of America,"['Joan Chen', 'Stephanie Hsu', 'Spike Jonze']"
Sing Sing,2023,Greg Kwedar,Drama,5.0,2024-12-27,107,United States of America,"['Colman Domingo', 'Johnny Simmons', 'Paul Raci']"
Moana 2,2024,David G. Derrick Jr.,"Family, Comedy, Adventure, Animation, Fantasy",2.0,2024-12-23,100,Canada,"['Dwayne Johnson', 'Alan Tudyk', 'Jemaine Clement']"
Moana,2016,Ron Clements,"Adventure, Comedy, Family, Animation",2.5,2024-12-23,107,United States of America,"['Dwayne Johnson', 'Alan Tudyk', 'Jemaine Clement']"
Anora,2024,Sean Baker,"Drama, Comedy, Romance",3.0,2024-12-23,139,United States of America,"['Ivy Wolk', 'Darya Ekamasova', 'Mark Eydelshteyn']"
Gladiator II,2024,Ridley Scott,"Action, Adventure, Drama",3.0,2024-12-22,148,United States of America,"['Pedro Pascal', 'Joseph Quinn', 'Connie Nielsen']"
Hey! Sinamika,2022,Brinda,"Drama, Romance",1.5,2024-12-22,149,India,"['Yogi Babu', 'Dulquer Salmaan', 'Pradeep K Vijayan']"
After We Collided,2020,Roger Kumble,"Romance, Drama",1.0,2024-12-18,105,United States of America,"['Josephine Langford', 'Hero Fiennes Tiffin', 'Dylan Sprouse']"
Almost Friends,2016,Jake Goldberger,"Drama, Comedy",1.5,2024-12-18,105,United States of America,"['Freddie Highmore', 'Haley Joel Osment', 'Taylor John Smith']"
Girls Will Be Girls,2024,Shuchi Talati,"Drama, Romance",4.0,2024-12-18,119,France,"['Kani Kusruti', 'Jitin Gulati', 'Preeti Panigrahi']"
Dev.D,2009,Anurag Kashyap,"Comedy, Drama, Romance",3.5,2024-12-18,144,India,"['Binnu Dhillon', 'Nawazuddin Siddiqui', 'Mahie Gill']"
8 A.M. Metro,2023,Raj Rachakonda,Drama,5.0,2024-12-15,116,India,"['Saiyami Kher', 'Gulshan Devaiah', 'Kalpika Ganesh']"
Udaan,2010,Vikramaditya Motwane,Drama,4.5,2024-11-26,138,India,"['Ronit Roy', 'Ram Kapoor', 'Anand Tiwari']"
Taste of Cherry,1997,Abbas Kiarostami,Drama,5.0,2024-11-26,99,Iran,"['Homayoun Ershadi', 'Elham Imani', 'Ahmad Ansari']"
Superbad,2007,Greg Mottola,Comedy,4.0,2024-11-22,113,United States of America,"['Jenna Haze', 'Emma Stone', 'Dave Franco']"
My Old Ass,2024,Megan Park,"Comedy, Drama",3.0,2024-11-10,89,United States of America,"['Aubrey Plaza', 'Percy Hynes White', 'Maddie Ziegler']"
Khel Khel Mein,2024,Mudassar Aziz,"Comedy, Drama",2.0,2024-11-01,135,India,"['Akshay Kumar', 'Ananya Panday', 'Jimmy Shergill']"
Murder Mubarak,2024,Homi Adajania,"Comedy, Crime, Thriller",2.0,2024-10-31,142,India,"['Karisma Kapoor', 'Sara Ali Khan', 'Vijay Varma']"
The Substance,2024,Coralie Fargeat,"Drama, Horror, Science Fiction",4.0,2024-10-15,141,France,"['Margaret Qualley', 'Dennis Quaid', 'Demi Moore']"
Will & Harper,2024,Josh Greenbaum,"Documentary, Comedy",3.0,2024-10-12,114,United States of America,"['Kristen Wiig', 'Fred Armisen', 'Will Forte']"
Sir,2018,Rohena Gera,"Drama, Romance",4.0,2024-10-11,99,India,"['Rahul Vohra', 'Tillotama Shome', 'Anupriya Goenka']"
Love & Other Drugs,2010,Edward Zwick,"Drama, Comedy, Romance",3.0,2024-10-06,112,United States of America,"['Anne Hathaway', 'Katheryn Winnick', 'Jake Gyllenhaal']"
Joker: Folie à Deux,2024,Todd Phillips,"Drama, Crime, Thriller",2.0,2024-10-06,138,United States of America,"['Brendan Gleeson', 'Wayne Dehart', 'Joaquin Phoenix']"
Close,2022,Lukas Dhont,Drama,4.5,2024-10-05,104,Belgium,"['Léa Drucker', 'Kevin Janssens', 'Marc Weiss']"
Merry Christmas,2024,Sriram Raghavan,"Thriller, Drama",2.0,2024-09-23,143,India,"['Pratima Kazmi', 'Tinnu Anand', 'Rajesh']"
Titli,2014,Kanu Behl,"Drama, Action, Crime",3.5,2024-09-22,112,India,"['Amit Sial', 'Sumit Gulati', 'Shivani Raghuvanshi']"
Fireworks Wednesday,2006,Asghar Farhadi,Drama,4.0,2024-09-08,102,Iran,"['Taraneh Alidoosti', 'Hamid Farrokhnejad', 'Pantea Bahram']"
HIT: The First Case,2022,Sailesh Kolanu,"Crime, Mystery, Thriller, Drama",2.0,2024-09-07,136,India,"['Dalip Tahil', 'Sanjay Narvekar', 'Shilpa Shukla']"
It Ends with Us,2024,Justin Baldoni,"Drama, Romance",1.0,2024-09-01,131,United States of America,"['Brandon Sklenar', 'Blake Lively', 'Robyn Lively']"
Bridge to Terabithia,2007,Gábor Csupó,"Adventure, Drama, Family",4.0,2024-09-01,96,United States of America,"['Robert Patrick', 'Josh Hutcherson', 'Zooey Deschanel']"
50 First Dates,2004,Peter Segal,"Comedy, Romance",4.0,2024-08-28,99,United States of America,"['Katheryn Winnick', 'Jackie Sandler', 'Amy Hill']"
Baby Reindeer,2024,,,4.5,2024-08-26,0,,[]
The House Is Black,1963,Forugh Farrokhzad,Documentary,4.0,2024-08-25,21,Iran,"['Ebrahim Golestan', 'Forugh Farrokhzad', 'Hossein Mansouri']"
Stree 2,2024,Amar Kaushik,"Horror, Comedy",2.5,2024-08-19,143,India,"['Akshay Kumar', 'Varun Dhawan', 'Tamannaah Bhatia']"
Stree,2018,James Nunn,"Action, Drama",3.0,2024-08-19,90,United Kingdom,"['Scott Adkins', 'Forbes KB', 'Allistair McNab']"
The Wind Will Carry Us,1999,Abbas Kiarostami,Drama,3.5,2024-08-17,118,Iran,"['Bahman Ghobadi', 'Behzad Dorani', 'Roushan Karam Elmi']"
Aavesham,2024,Jithu Madhavan,"Comedy, Action",3.0,2024-08-05,158,India,"['Fahadh Faasil', 'Pooja Mohanraj', 'Mansoor Ali Khan']"
Bad Boys: Ride or Die,2024,Adil El Arbi,"Action, Comedy, Crime, Thriller, Adventure",3.0,2024-08-04,115,United States of America,"['Rhea Seehorn', 'Michael Bay', 'Will Smith']"
Deadpool & Wolverine,2024,Shawn Levy,"Action, Comedy, Science Fiction",3.5,2024-07-28,128,United States of America,"['Henry Cavill', 'Morena Baccarin', 'Matthew McConaughey']"
Tarot,2024,Spenser Cohen,Horror,1.0,2024-07-27,92,United States of America,"['Jacob Batalon', 'Humberly González', 'Anna Halberg']"
Bangalore Days,2014,Anjali Menon,"Drama, Family, Romance",4.0,2024-07-27,172,India,"['Dulquer Salmaan', 'Fahadh Faasil', 'Prathap Pothan']"
IF,2024,John Krasinski,"Comedy, Fantasy, Family",2.5,2024-07-26,104,United States of America,"['Emily Blunt', 'Matt Damon', 'Ryan Reynolds']"
A Taxi Driver,2017,Jang Hoon,"Action, Drama, History",4.5,2024-07-22,138,South Korea,"['Heo Jeong-do', 'Choi Gwi-hwa', 'Lee Bong-ryeon']"
Am I OK?,2022,Stephanie Allynne,"Comedy, Romance, Drama",3.5,2024-06-23,86,United States of America,"['Dakota Johnson', 'Sonoya Mizuno', 'Molly Gordon']"
Angrezi Medium,2020,Homi Adajania,"Drama, Comedy",2.5,2024-06-21,145,India,"['Kareena Kapoor Khan', 'Gino Picciano', 'Irrfan Khan']"
Hit Man,2023,Richard Linklater,"Comedy, Romance, Crime",4.0,2024-06-09,116,United States of America,"['Glen Powell', 'Adria Arjona', 'Molly Bernard']"
The Fall Guy,2024,David Leitch,"Action, Comedy, Romance",3.0,2024-06-08,127,United States of America,"['Emily Blunt', 'Hannah Waddingham', 'Jason Momoa']"
Suncoast,2024,Laura Chinn,"Drama, Comedy",3.0,2024-06-01,109,United States of America,"['Woody Harrelson', 'Nico Parker', 'Laura Linney']"
The Wedding Guest,2018,Michael Winterbottom,Thriller,3.0,2024-05-25,96,India,"['Dev Patel', 'Jim Sarbh', 'Radhika Apte']"
Highway,2014,Sudipto Chattopadhyay,"Drama, Romance",4.0,2024-05-19,110,India,"['Koel Mallick', 'Sabitri Chatterjee', 'Gaurav Chakrabarty']"
"Love, Rosie",2014,Christian Ditter,"Romance, Drama, Comedy",2.5,2024-05-18,102,United Kingdom,"['Sam Claflin', 'Lily Collins', 'Suki Waterhouse']"
Curry & Cyanide: The Jolly Joseph Case,2023,Christo Tomy,"Documentary, Crime",1.5,2024-05-16,95,India,"['Jolly Joseph', 'Rojo Thomas', 'M. S. Mathew']"
Kingdom of the Planet of the Apes,2024,Wes Ball,"Science Fiction, Adventure, Action",3.0,2024-05-13,145,United States of America,"['Freya Allan', 'William H. Macy', 'Dichen Lachman']"
War for the Planet of the Apes,2017,Matt Reeves,"Drama, Science Fiction, War",4.0,2024-05-12,140,United States of America,"['Woody Harrelson', 'Steve Zahn', 'Judy Greer']"
Dawn of the Planet of the Apes,2014,Matt Reeves,"Science Fiction, Action, Drama, Thriller",4.0,2024-05-12,130,United Kingdom,"['Gary Oldman', 'Jason Clarke', 'Judy Greer']"
Rise of the Planet of the Apes,2011,Rupert Wyatt,"Thriller, Action, Drama, Science Fiction",3.5,2024-05-12,105,United Kingdom,"['James Franco', 'John Lithgow', 'Andy Serkis']"
Memories of Murder,2003,Bong Joon Ho,"Crime, Drama, Thriller",5.0,2024-05-10,131,South Korea,"['Seo Young-hwa', 'Lee Dong-yong', 'Park Hae-il']"
The Idea of You,2024,Michael Showalter,"Romance, Drama, Comedy",3.0,2024-05-05,116,United States of America,"['Anne Hathaway', 'Nicholas Galitzine', 'Brent Bailey']"
Challengers,2024,Luca Guadagnino,"Drama, Romance",3.5,2024-05-05,132,Italy,"['Zendaya', 'Mike Faist', ""Josh O'Connor""]"
Laila Majnu,2018,Sajid Ali,"Drama, Romance",3.0,2024-04-29,139,India,"['Sahiba Bali', 'Triptii Dimri', 'Parmeet Sethi']"
Lost Ladies,2023,Kiran Rao,"Comedy, Drama, Romance",3.0,2024-04-28,123,India,"['Geeta Agrawal Sharma', 'Chhaya Kadam', 'Ravi Kishan']"
A Hero,2021,Osamu Kasai,"Adventure, Action, Animation, Science Fiction",4.0,2024-04-28,45,Japan,"['Kazuyuki Sogabe', 'Masako Nozawa', 'Miki Ito']"
Monkey Man,2024,Dev Patel,"Action, Thriller",3.0,2024-04-24,121,Canada,"['Vipin Sharma', 'Sharlto Copley', 'Dev Patel']"
The Big Sick,2017,Michael Showalter,"Comedy, Drama, Romance",3.5,2024-04-14,120,United States of America,"['Holly Hunter', 'Adeel Akhtar', 'Kuhoo Verma']"
Kung Fu Panda 4,2024,Mike Mitchell,"Animation, Family, Action, Comedy, Adventure, Fantasy",3.0,2024-04-14,94,United States of America,"['Jack Black', 'Ian McShane', 'Seth Rogen']"
Kung Fu Panda 3,2016,Jennifer Yuh Nelson,"Animation, Action, Adventure, Comedy, Family",3.0,2024-04-14,95,China,"['Jackie Chan', 'Angelina Jolie', 'Jack Black']"
Kung Fu Panda 2,2011,Jennifer Yuh Nelson,"Animation, Family, Comedy",3.5,2024-04-14,91,United States of America,"['Jackie Chan', 'Angelina Jolie', 'Gary Oldman']"
